SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCCc2ccccc2)cc1,DAN-MCD-34fd4f29-1,DAN-MCD-34fd4f29-1,,,,,,11.8338747153121,,,,,,False,True,piperazine-chloroacetamide,
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCc2ccccc2)cc1,DAN-MCD-1c3944e2-1,DAN-MCD-1c3944e2-1,,,,,,3.65206124457083,,,,,,False,True,piperazine-chloroacetamide,
O=C1N(c2cncc3ccccc23)CCC1(O)c1cccc(Cl)c1,MAT-POS-d8472c4f-1,MAT-POS-d8472c4f-1,,,,,,2.12089351100908,,,,,,False,False,3-aminopyridine-like,
COC(=O)[C@H]1CC[C@@H](CNC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)O1,MAT-POS-d8472c4f-2,MAT-POS-d8472c4f-2,,,,,,1.71512725254952,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)c1ccnc2cc(Cl)c(Cl)cc12,MAT-POS-d8472c4f-4,MAT-POS-d8472c4f-4,,,,,,28.1092605178634,,,,,,False,False,,
O=C(N[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1,PET-UNK-ac320b15-9,PET-UNK-ac320b15-9,,,,,,42.9867377280462,,,,,,False,False,Ugi,
O=C(Nc1cncc2ccccc12)[C@@H](NC(=O)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,PET-UNK-ac320b15-10,PET-UNK-ac320b15-10,,,,,,6.38632592633965,,,,,,False,False,Ugi,
CC(C(=O)OC1CCCN(Cc2cccc(C(F)(F)F)c2)C1=O)n1cnc(C#N)n1,UNK-CYC-68f84b31-67,UNK-CYC-68f84b31-67,,,,,,9.33461317227212,,,,,,False,False,,
O=C(NNC(=O)c1cccc(-n2nccc2C(F)(F)F)c1)OCc1ccccc1,UNK-CYC-68f84b31-70,UNK-CYC-68f84b31-70,,,,,,99.5,,,,,,False,False,,
N#Cc1ccc(C(=O)N2C[C@@H](F)C[C@H]2CNC(=O)C2CCCC2O)[nH]1,UNK-CYC-68f84b31-86,UNK-CYC-68f84b31-86,,,,,,99.5,,,,,,False,False,,
O=C(CCl)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,BEN-DND-03406596-8,BEN-DND-03406596-8,,,,,,43.9987144366107,,,,,,False,True,,
C[C@H](C(=O)Nc1cncnc1)c1ccccc1,BEN-DND-03406596-11,BEN-DND-03406596-11,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
C[C@@H](C(=O)Nc1cncnc1)c1ccccc1,BEN-DND-03406596-12,BEN-DND-03406596-12,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnoc12,PET-UNK-b1ef24dc-1,PET-UNK-b1ef24dc-1,,,,,,23.9366000986946,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cncc2oncc12,PET-UNK-b1ef24dc-3,PET-UNK-b1ef24dc-3,,,,,,50.6226705048745,,,,,,False,False,3-aminopyridine-like,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,ALF-EVA-07677224-7,ALF-EVA-07677224-7,,,,,,0.101113936146454,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2cc(CO)ccc12)C1CCOc2ccc(Cl)cc21,ALP-POS-82da25a3-1,ALP-POS-82da25a3-1,,,,,,1.39524661083807,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cncn2cnnc12,EDJ-MED-076d6e64-1,EDJ-MED-076d6e64-1,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-015fb6b4-2,EDJ-MED-015fb6b4-2,,,,,,0.0529773415663726,,,,,,False,False,Ugi,
O=C(Nc1cncc2cc(F)ccc12)[C@@H]1CCS(=O)(=O)c2ccc(Cl)cc21,PET-UNK-2c6614b6-5,PET-UNK-2c6614b6-5,,,,,,0.294305827565349,,,,,,False,False,3-aminopyridine-like,
COc1ccc2cncc(NC(=O)[C@@]3(OC)CCOc4ccc(Cl)cc43)c2c1,MAT-POS-24589f88-1,MAT-POS-24589f88-1,,,,,,4.18405917169405,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,MAT-POS-24589f88-2,MAT-POS-24589f88-2,,,,,,12.3210110969047,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@H](C(=O)Nc2cncc3ccccc23)C1,MAT-POS-24589f88-3,MAT-POS-24589f88-3,,,,,,0.141382073830046,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1(CNCc2cn(CC3CCCO3)nn2)CCOc2ccc(Cl)cc21,MAT-POS-24589f88-4,MAT-POS-24589f88-4,,,,,,8.54030298288858,,,,,,False,False,3-aminopyridine-like,
Cc1nc(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)cs1,MAT-POS-24589f88-5,MAT-POS-24589f88-5,,,,,,1.11626889815731,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1(CNCc2c(N3CCOCC3)nc3ccccn3c2=O)CCOc2ccc(Cl)cc21,MAT-POS-24589f88-6,MAT-POS-24589f88-6,,,,,,12.5458479346255,,,,,,False,False,,
CNC(=O)COc1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OC,MAT-POS-24589f88-7,MAT-POS-24589f88-7,,,,,,11.7582471215303,,,,,,False,False,,
NC(=O)c1ccn(-c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,MAT-POS-24589f88-8,MAT-POS-24589f88-8,,,,,,6.40365689662449,,,,,,False,False,,
NS(=O)(=O)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1F,MAT-POS-24589f88-9,MAT-POS-24589f88-9,,,,,,1.94485628819395,,,,,,False,False,,
Cn1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n2ncc(C#N)c12,MAT-POS-24589f88-10,MAT-POS-24589f88-10,,,,,,12.0942129343058,,,,,,False,False,3-aminopyridine-like,
O=C(NC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1CCC(C(=O)N2CCCC2)O1,MAT-POS-24589f88-11,MAT-POS-24589f88-11,,,,,,2.81431339927923,,,,,,False,False,Ugi,
NS(=O)(=O)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1,MAT-POS-24589f88-12,MAT-POS-24589f88-12,,,,,,2.43021833932267,,,,,,False,False,3-aminopyridine-like,
CNS(=O)(=O)c1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)ccc1F,MAT-POS-24589f88-13,MAT-POS-24589f88-13,,,,,,1.72928684187168,,,,,,False,False,,
CN1CCN(c2cncc3ccccc23)C(=O)C1c1cccc(Cl)c1,MAT-POS-24589f88-14,MAT-POS-24589f88-14,,,,,,2.21075598893942,,,,,,False,False,3-aminopyridine-like,
O=C1CN(c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cc2)CCN1,MAT-POS-24589f88-15,MAT-POS-24589f88-15,,,,,,8.55137209826837,,,,,,False,False,,
Cn1ccc(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)n1,MAT-POS-24589f88-16,MAT-POS-24589f88-16,,,,,,1.35010001793249,,,,,,False,False,3-aminopyridine-like,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)cc1,ALP-POS-a2344586-1,ALP-POS-a2344586-1,,,,,,2.27850420938138,,,,,,False,False,,
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)cc1,ALP-POS-a2344586-3,ALP-POS-a2344586-3,,,,,,1.31268529156662,,,,,,False,False,,
CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cnccc2C(F)(F)F)C1,EDJ-MED-ee742daa-4,EDJ-MED-ee742daa-4,,,,,,28.8275830417378,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-dc2604c4-1,MAT-POS-dc2604c4-1,,,,,,0.0663548024836759,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CNC1,MAT-POS-dc2604c4-3,MAT-POS-dc2604c4-3,,,,,,0.169374681943957,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)N2CCOCC2)Cc2ccc(Cl)cc21,EDJ-MED-1981ceba-1,EDJ-MED-1981ceba-1,,,,,,0.137508891146919,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)N2CCC2)Cc2ccc(Cl)cc21,EDJ-MED-1981ceba-2,EDJ-MED-1981ceba-2,,,,,,0.158076506007061,,,,,,False,False,3-aminopyridine-like,
COC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,EDJ-MED-1981ceba-3,EDJ-MED-1981ceba-3,,,,,,0.0699501365013084,,,,,,False,False,3-aminopyridine-like,
N#CC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,EDJ-MED-1981ceba-4,EDJ-MED-1981ceba-4,,,,,,0.0642674089334712,,,,,,False,False,3-aminopyridine-like,
CN1CCN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,EDJ-MED-1981ceba-5,EDJ-MED-1981ceba-5,,,,,,0.115650778381089,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CN(Cc2ncn[nH]2)Cc2ccc(Cl)cc21,EDJ-MED-fa7708b3-2,EDJ-MED-fa7708b3-2,,,,,,0.783520998672281,,,,,,False,False,3-aminopyridine-like,
Cc1n[nH]c(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,EDJ-MED-fa7708b3-3,EDJ-MED-fa7708b3-3,,,,,,0.750152738937616,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CNS(=O)(=O)c2ccc(Cl)cc21,ALP-POS-a577c8a2-1,ALP-POS-a577c8a2-1,,,,,,0.334432410409252,,,,,,False,False,3-aminopyridine-like,
Cn1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c21,PET-UNK-e274cad4-6,PET-UNK-e274cad4-6,,,,,,1.4475099372187,,,,,,False,False,3-aminopyridine-like,
COCc1csc(CNC(=O)c2ncc(Cl)cc2Cl)c1,JAR-KUA-41bd5a3d-1,JAR-KUA-41bd5a3d-1,,,,,,99.5,,,,,,False,False,,
NS(=O)(=O)c1cc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)co1,JAR-KUA-41bd5a3d-2,JAR-KUA-41bd5a3d-2,,,,,,99.5,,,,,,False,False,,
Cc1nc(C)c(S(=O)(=O)NCC2CCCC3CC23)s1,JAR-KUA-41bd5a3d-3,JAR-KUA-41bd5a3d-3,,,,,,99.5,,,,,,False,False,,
Cc1nc(N2CCN(S(=O)(=O)c3ccccc3)CC2)sc1S(N)(=O)=O,JAR-KUA-41bd5a3d-4,JAR-KUA-41bd5a3d-4,,,,,,99.5,,,,,,False,False,,
Cc1csc2ncc(C(=O)N3C4CCC3c3ccccc34)c(=O)n12,JAR-KUA-41bd5a3d-6,JAR-KUA-41bd5a3d-6,,,,,,99.5,,,,,,False,False,,
CCS(=O)(=O)c1c(Cl)cccc1CNC(c1cccc(F)c1)C1CC1,JAR-KUA-41bd5a3d-7,JAR-KUA-41bd5a3d-7,,,,,,99.5,,,,,,False,False,,
COCc1csc(-c2nnc(-c3sc(-c4ccccc4)nc3C)o2)c1,JAR-KUA-41bd5a3d-8,JAR-KUA-41bd5a3d-8,,,,,,99.5,,,,,,False,False,,
Cc1ccc(S(=O)(=O)NCC(=O)N2CCC(NS(N)(=O)=O)CC2)cc1,JAR-KUA-41bd5a3d-9,JAR-KUA-41bd5a3d-9,,,,,,99.5,,,,,,False,False,,
CCS(=O)(=O)c1cc(Cl)cc(CNS(=O)(=O)c2cccs2)c1,JAR-KUA-41bd5a3d-10,JAR-KUA-41bd5a3d-10,,,,,,99.5,,,,,,False,False,,
Cc1ccc(S(=O)(=O)NCCNC(=O)N2CCN(S(=O)(=O)N3CCCC3)CC2)cc1,JAR-KUA-41bd5a3d-11,JAR-KUA-41bd5a3d-11,,,,,,99.5,,,,,,False,False,,
COCc1ccccc1CNS(=O)(=O)c1c(C)sc(C)c1C,JAR-KUA-41bd5a3d-12,JAR-KUA-41bd5a3d-12,,,,,,99.5,,,,,,False,False,,
CN(C)S(=O)(=O)N1CCN(C(=O)C2Nc3ccccc3S(=O)(=O)N2)CC1,JAR-KUA-41bd5a3d-13,JAR-KUA-41bd5a3d-13,,,,,,99.5,,,,,,False,False,,
CCS(=O)(=O)c1ccc(CNS(=O)(=O)c2cnc(-c3ccccc3)s2)s1,JAR-KUA-41bd5a3d-14,JAR-KUA-41bd5a3d-14,,,,,,99.5,,,,,,False,False,,
Cc1nc2scc(C)n2c1CN1CCN(Cc2ccsc2)CC1,JAR-KUA-41bd5a3d-15,JAR-KUA-41bd5a3d-15,,,,,,99.5,,,,,,False,False,,
NS(=O)(=O)NCCNS(=O)(=O)c1ccccc1[N+](=O)[O-],JAR-KUA-41bd5a3d-16,JAR-KUA-41bd5a3d-16,,,,,,99.5,,,,,,False,False,,
COc1cc(OC)cc(-c2nc(-c3c(C)nc4sccn34)no2)c1,JAR-KUA-41bd5a3d-17,JAR-KUA-41bd5a3d-17,,,,,,99.5,,,,,,False,False,,
NS(=O)(=O)C1Cc2ccccc2N(CCNS(=O)(=O)c2ccccc2)C1,JAR-KUA-41bd5a3d-18,JAR-KUA-41bd5a3d-18,,,,,,99.5,,,,,,False,False,,
CCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(S(N)(=O)=O)CC2)cc1,JAR-KUA-41bd5a3d-19,JAR-KUA-41bd5a3d-19,,,,,,99.5,,,,,,False,False,,
CNc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C,MAT-POS-afb6844f-1,MAT-POS-afb6844f-1,,,,,,32.3310877455653,,,,,,False,False,3-aminopyridine-like,
Cc1c(NC(=O)C2CCOc3ccc(Cl)cc32)cncc1N(C)C,MAT-POS-afb6844f-2,MAT-POS-afb6844f-2,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
Nc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C1CC1,MAT-POS-afb6844f-4,MAT-POS-afb6844f-4,,,,,,4.94545200121466,,,,,,False,False,3-aminopyridine-like,
CC(C)(C)OC(=O)NC(CCO)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-1,MAT-POS-61f37a1a-1,,,,,,2.16806118314178,,,,,,False,False,,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)[C@@H]2CCC[C@H]2O)Cc2ccc(Cl)cc21,MAT-POS-61f37a1a-2,MAT-POS-61f37a1a-2,,,,,,0.137169347786407,,,,,,False,False,3-aminopyridine-like,
O=C1c2ccccc2C(=O)N1CCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-3,MAT-POS-61f37a1a-3,,,,,,14.2891089719782,,,,,,False,False,3-aminopyridine-like,
Cn1nnc(CNC(=O)OC(C)(C)C)c1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-4,MAT-POS-61f37a1a-4,,,,,,3.48592645678533,,,,,,False,False,,
Cn1cc(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)nn1,MAT-POS-61f37a1a-5,MAT-POS-61f37a1a-5,,,,,,0.913656434755311,,,,,,False,False,3-aminopyridine-like,
COc1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc(OC)c1OCC(N)=O,MAT-POS-61f37a1a-6,MAT-POS-61f37a1a-6,,,,,,12.0979597416791,,,,,,False,False,,
O=C(Nc1cncc2ccccc12)C1(CNCc2cn(CC3CCOC3)nn2)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-7,MAT-POS-61f37a1a-7,,,,,,5.97631044991689,,,,,,False,False,3-aminopyridine-like,
Cc1nn(C)c(N2CCOCC2)c1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-8,MAT-POS-61f37a1a-8,,,,,,9.57419130718763,,,,,,False,False,,
O=C(Nc1cncc2ccccc12)C1(CNCc2cnc(N3CCOCC3)nc2)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-9,MAT-POS-61f37a1a-9,,,,,,14.3306861035561,,,,,,False,False,3-aminopyridine-like,
COC(=O)c1cnc(Cn2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)n2)cn1,MAT-POS-61f37a1a-10,MAT-POS-61f37a1a-10,,,,,,3.08902746566604,,,,,,False,False,,
COC(=O)CCc1nocc1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-61f37a1a-11,MAT-POS-61f37a1a-11,,,,,,2.51404313875924,,,,,,False,False,3-aminopyridine-like,
N#CCN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-61f37a1a-12,MAT-POS-61f37a1a-12,,,,,,0.334993360882362,,,,,,False,False,3-aminopyridine-like,
Cc1nc(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)c[nH]1,MAT-POS-61f37a1a-13,MAT-POS-61f37a1a-13,,,,,,0.306662404548456,,,,,,False,False,3-aminopyridine-like,
O=C1NC2(COc3ccc(Cl)cc32)C(=O)N1c1cncc2ccc(F)cc12,MAT-POS-61f37a1a-14,MAT-POS-61f37a1a-14,,,,,,1.38413747648093,,,,,,False,False,3-aminopyridine-like,
Cn1c(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)nc2c1c(=O)[nH]c(=O)n2C,MAT-POS-61f37a1a-15,MAT-POS-61f37a1a-15,,,,,,99.5,,,,,,False,False,,
[2H]C([2H])([2H])O[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,PET-UNK-bcc8fd08-1,PET-UNK-bcc8fd08-1,,,0.174060810048715,,,0.0840330674995749,,,,,,False,False,3-aminopyridine-like,
[2H]C([2H])([2H])O[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,PET-UNK-bcc8fd08-2,PET-UNK-bcc8fd08-2,,,,,,0.163757761246012,,,,,,False,False,3-aminopyridine-like,
Cc1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-1,MAT-POS-14f31916-1,,,,,,0.227853691950513,,,,,,False,False,3-aminopyridine-like,
NC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-2,MAT-POS-14f31916-2,,,,,,0.760691933732224,,,,,,False,False,3-aminopyridine-like,
CNC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-3,MAT-POS-14f31916-3,,,,,,0.57055969057951,,,,,,False,False,3-aminopyridine-like,
Cc1nc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-4,MAT-POS-14f31916-4,,,,,,3.22566690630237,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2sc(Cl)cc12)C1CCOc2ccc(Cl)cc21,MAT-POS-14f31916-5,MAT-POS-14f31916-5,,,,,,1.0348006003495,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3c2CCCC3)C1,ALP-POS-e6e0c683-3,ALP-POS-e6e0c683-3,,,,,,0.642464753438547,,,,,,False,False,3-aminopyridine-like,
CNS(=O)(=O)c1ccc2c(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)cncc2c1,EDJ-MED-6bf93aa8-1,EDJ-MED-6bf93aa8-1,,,,,,0.766731019864902,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2cc(F)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-b7309adf-1,EDJ-MED-b7309adf-1,,,,,,0.76968556539413,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2cc(Cl)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-b7309adf-2,EDJ-MED-b7309adf-2,,,,,,0.838226524390246,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)c1ccc2c(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-93390d0c-2,EDJ-MED-93390d0c-2,,,,,,0.744089673300504,,,,,,False,False,3-aminopyridine-like,
Cn1cc(N2CCC(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)C2)cn1,MAT-POS-5f1400cf-1,MAT-POS-5f1400cf-1,,,,,,5.37454760386402,,,,,,False,False,3-aminopyridine-like,
CN(CCO)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cn1,MAT-POS-5f1400cf-2,MAT-POS-5f1400cf-2,,,,,,4.3567734690309,,,,,,False,False,3-aminopyridine-like,
COC1(C(=O)Nc2cncc3ccc(NS(C)(=O)=O)cc23)CCOc2ccc(Cl)cc21,EDG-MED-10fcb19e-1,EDG-MED-10fcb19e-1,,,,,,0.145402395337576,,,,,,False,False,3-aminopyridine-like,
CNS(=O)(=O)c1ccc2cncc(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)c2c1,EDG-MED-10fcb19e-3,EDG-MED-10fcb19e-3,,,,,,0.594022286255504,,,,,,False,False,3-aminopyridine-like,
O=C1O[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,MAT-POS-ec6d90b7-1,MAT-POS-ec6d90b7-1,,,,,,80.8699121413771,,,,,,False,False,3-aminopyridine-like,
O=C1O[C@@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,MAT-POS-ec6d90b7-2,MAT-POS-ec6d90b7-2,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-ec6d90b7-3,MAT-POS-ec6d90b7-3,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
CO[C@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,MAT-POS-ec6d90b7-4,MAT-POS-ec6d90b7-4,,,,,,23.3460654584,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCNc2cc(Cl)c(Cl)cc21,MAT-POS-ec6d90b7-5,MAT-POS-ec6d90b7-5,,,,,,0.167302781444976,,,,,,False,False,3-aminopyridine-like,
COc1ccc2cncc(NC(=O)[C@H]3CCNc4cc(Cl)c(Cl)cc43)c2c1,MAT-POS-ec6d90b7-6,MAT-POS-ec6d90b7-6,,,,,,0.0619878908807374,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCOc2cc(F)c(Cl)cc21,MAT-POS-ec6d90b7-7,MAT-POS-ec6d90b7-7,,,,,,0.25373822860362,,,,,,False,False,3-aminopyridine-like,
CN(C)C(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-fc9ede84-1,MAT-POS-fc9ede84-1,,,,,,0.651546346548054,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)N1Cc2cc(F)c(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-64942dd0-3,MAT-POS-64942dd0-3,,,,,,0.257583230692998,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3cccc(F)c23)C1,EDJ-MED-d1555997-1,EDJ-MED-d1555997-1,,,,,,0.950566791596229,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C12CCC(O1)c1ccc(Cl)cc12,RAL-THA-eb6cb89c-2,RAL-THA-eb6cb89c-2,,,,,,11.097363035501,,,,,,False,False,3-aminopyridine-like,
COC1(c2cccc(Cl)c2)CCN(c2cncc3ccccc23)C1=O,ALP-UNI-dbb9503d-1,ALP-UNI-dbb9503d-1,,,,,,0.467434304644511,,,,,,False,False,3-aminopyridine-like,
COC1(c2cccc(Cl)c2)CCCN(c2cncc3ccccc23)C1=O,ALP-UNI-dbb9503d-2,ALP-UNI-dbb9503d-2,,,,,,2.07787703379569,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccncc12)C1CCOc2cc(F)c(Cl)cc21,MAT-POS-a5ef2d74-1,MAT-POS-a5ef2d74-1,,,,,,1.09971587847663,,,,,,False,False,3-aminopyridine-like,
COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,MAT-POS-a5ef2d74-2,MAT-POS-a5ef2d74-2,,,,,,0.246040981763971,,,,,,False,False,3-aminopyridine-like,
COC1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21,MAT-POS-a5ef2d74-3,MAT-POS-a5ef2d74-3,,,,,,0.831800589454232,,,,,,False,False,3-aminopyridine-like,
CNS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-4223bc15-1,MAT-POS-4223bc15-1,,,,,,0.148652333181323,,,,,,False,False,3-aminopyridine-like,
CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-4223bc15-2,MAT-POS-4223bc15-2,,,,,,0.140079190538779,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)C2CC2)Cc2ccc(Cl)cc21,MAT-POS-4223bc15-3,MAT-POS-4223bc15-3,,,,,,0.310304857188634,,,,,,False,False,3-aminopyridine-like,
